"eventID","occurrenceID","eventDate","scientificName","scientificNameID","verbatimIdentification","occurrenceStatus","basisOfRecord","individualCount","associatedTaxa","occurrenceRemarks","locality","higherGeography","taxonRank","kingdom","phylum","class","order","family","genus","countryCode"
"VK826_20090903_RB09GOM233","RB-09-GOM-233_3",2009-09-03,"Bivalvia","urn:lsid:marinespecies.org:taxname:105, urn:lsid:itis.gov:itis_tsn: 79118","Bivalvia","present","HumanObservation",1,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Class","Animalia","Mollusca","Bivalvia",,,,"US"
"VK826_20090903_RB09GOM233","RB-09-GOM-233_4",2009-09-03,"Cirratulidae","urn:lsid:marinespecies.org:taxname:919, urn:lsid:itis.gov:itis_tsn: 67116","Cirratulidae","present","HumanObservation",3,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Family","Animalia","Annelida","Polychaeta","Terebellida","Cirratulidae",,"US"
"VK826_20090903_RB09GOM233","RB-09-GOM-233_5",2009-09-03,"Desmosomatidae","urn:lsid:marinespecies.org:taxname:118250, urn:lsid:itis.gov:itis_tsn: 92893","Desmosomatidae","present","HumanObservation",4,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Family","Animalia","Arthropoda","Malacostraca","Isopoda","Desmosomatidae",,"US"
"VK826_20090903_RB09GOM233","RB-09-GOM-233_6",2009-09-03,"Dorvilleidae","urn:lsid:marinespecies.org:taxname:971, urn:lsid:itis.gov:itis_tsn: 66478","Dorvilleidae","present","HumanObservation",2,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Family","Animalia","Annelida","Polychaeta","Eunicida","Dorvilleidae",,"US"
"VK826_20090903_RB09GOM233","RB-09-GOM-233_7",2009-09-03,"Fauveliopsidae","urn:lsid:marinespecies.org:taxname:978, urn:lsid:itis.gov:itis_tsn: 67298","Fauveliopsidae","present","HumanObservation",1,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Family","Animalia","Annelida","Polychaeta","Terebellida","Fauveliopsidae",,"US"
"VK826_20090903_RB09GOM233","RB-09-GOM-233_8",2009-09-03,"Gastropoda","urn:lsid:marinespecies.org:taxname:101, urn:lsid:itis.gov:itis_tsn: 69459","Gastropoda","present","HumanObservation",2,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Class","Animalia","Mollusca","Gastropoda",,,,"US"
"VK826_20090903_RB09GOM233","RB-09-GOM-233_9",2009-09-03,"Maldanidae","urn:lsid:marinespecies.org:taxname:923, urn:lsid:itis.gov:itis_tsn: 67515","Maldanidae","present","HumanObservation",10,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Family","Animalia","Annelida","Polychaeta",,"Maldanidae",,"US"
"VK826_20090903_RB09GOM233","RB-09-GOM-233_10",2009-09-03,"Nemertea","urn:lsid:marinespecies.org:taxname:152391, urn:lsid:itis.gov:itis_tsn: 57411","Nemertea","present","HumanObservation",1,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Phylum","Animalia","Nemertea",,,,,"US"
"VK826_20090903_RB09GOM233","RB-09-GOM-233_11",2009-09-03,"Nerillidae","urn:lsid:marinespecies.org:taxname:992, urn:lsid:itis.gov:itis_tsn: 68397","Nerillidae","present","HumanObservation",2,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Family","Animalia","Annelida","Polychaeta",,"Nerillidae",,"US"
"VK826_20090903_RB09GOM233","RB-09-GOM-233_12",2009-09-03,"Opheliidae","urn:lsid:marinespecies.org:taxname:924, urn:lsid:itis.gov:itis_tsn: 67342","Opheliidae","present","HumanObservation",1,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Family","Animalia","Annelida","Polychaeta",,"Opheliidae",,"US"
"VK826_20090903_RB09GOM233","RB-09-GOM-233_13",2009-09-03,"Oweniidae","urn:lsid:marinespecies.org:taxname:975, urn:lsid:itis.gov:itis_tsn: 67644","Oweniidae","present","HumanObservation",21,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Family","Animalia","Annelida","Polychaeta",,"Oweniidae",,"US"
"VK826_20090903_RB09GOM233","RB-09-GOM-233_14",2009-09-03,"Pholoinae","urn:lsid:marinespecies.org:taxname:941, urn:lsid:itis.gov:itis_tsn: 65050","Pholoidae","present","HumanObservation",1,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Subfamily","Animalia","Annelida","Polychaeta","Phyllodocida","Sigalionidae",,"US"
"VK826_20090903_RB09GOM233","RB-09-GOM-233_15",2009-09-03,"Phoxocephalidae","urn:lsid:marinespecies.org:taxname:101403, urn:lsid:itis.gov:itis_tsn: 94633","Phoxocephalidae","present","HumanObservation",2,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Family","Animalia","Arthropoda","Malacostraca","Amphipoda","Phoxocephalidae",,"US"
"VK826_20090903_RB09GOM233","RB-09-GOM-233_16",2009-09-03,"Sipuncula","urn:lsid:marinespecies.org:taxname:1268, urn:lsid:itis.gov:itis_tsn: 154520","Sipuncula","present","HumanObservation",1,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Order","Animalia","Annelida",,"Sipuncula",,,"US"
"VK826_20090903_RB09GOM233","RB-09-GOM-233_17",2009-09-03,"Spionidae","urn:lsid:marinespecies.org:taxname:913, urn:lsid:itis.gov:itis_tsn: 66781","Spionidae","present","HumanObservation",2,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Family","Animalia","Annelida","Polychaeta","Spionida","Spionidae",,"US"
"VK826_20090903_RB09GOM233","RB-09-GOM-233_18",2009-09-03,"Syllidae","urn:lsid:marinespecies.org:taxname:948, urn:lsid:itis.gov:itis_tsn: 65587","Syllidae","present","HumanObservation",3,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Family","Animalia","Annelida","Polychaeta","Phyllodocida","Syllidae",,"US"
"VK826_20090903_RB09GOM234","RB-09-GOM-234_1",2009-09-03,"Apseudidae","urn:lsid:marinespecies.org:taxname:136153, urn:lsid:itis.gov:itis_tsn: 91163","Apseudidae","present","HumanObservation",1,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Family","Animalia","Arthropoda","Malacostraca","Tanaidacea","Apseudidae",,"US"
"VK826_20090903_RB09GOM234","RB-09-GOM-234_2",2009-09-03,"Cirratulidae","urn:lsid:marinespecies.org:taxname:919, urn:lsid:itis.gov:itis_tsn: 67116","Cirratulidae","present","HumanObservation",4,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Family","Animalia","Annelida","Polychaeta","Terebellida","Cirratulidae",,"US"
"VK826_20090903_RB09GOM234","RB-09-GOM-234_3",2009-09-03,"Dorvilleidae","urn:lsid:marinespecies.org:taxname:971, urn:lsid:itis.gov:itis_tsn: 66478","Dorvilleidae","present","HumanObservation",1,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Family","Animalia","Annelida","Polychaeta","Eunicida","Dorvilleidae",,"US"
"VK826_20090903_RB09GOM234","RB-09-GOM-234_4",2009-09-03,"Gastropoda","urn:lsid:marinespecies.org:taxname:101, urn:lsid:itis.gov:itis_tsn: 69459","Gastropoda","present","HumanObservation",2,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Class","Animalia","Mollusca","Gastropoda",,,,"US"
"VK826_20090903_RB09GOM234","RB-09-GOM-234_5",2009-09-03,"Maldanidae","urn:lsid:marinespecies.org:taxname:923, urn:lsid:itis.gov:itis_tsn: 67515","Maldanidae","present","HumanObservation",5,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Family","Animalia","Annelida","Polychaeta",,"Maldanidae",,"US"
"VK826_20090903_RB09GOM234","RB-09-GOM-234_6",2009-09-03,"Oweniidae","urn:lsid:marinespecies.org:taxname:975, urn:lsid:itis.gov:itis_tsn: 67644","Oweniidae","present","HumanObservation",5,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Family","Animalia","Annelida","Polychaeta",,"Oweniidae",,"US"
"VK826_20090903_RB09GOM234","RB-09-GOM-234_7",2009-09-03,"Paraonidae","urn:lsid:marinespecies.org:taxname:903, urn:lsid:itis.gov:itis_tsn: 66659","Paraonidae","present","HumanObservation",1,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Family","Animalia","Annelida","Polychaeta",,"Paraonidae",,"US"
"VK826_20090903_RB09GOM234","RB-09-GOM-234_8",2009-09-03,"Phoxocephalidae","urn:lsid:marinespecies.org:taxname:101403, urn:lsid:itis.gov:itis_tsn: 94633","Phoxocephalidae","present","HumanObservation",1,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Family","Animalia","Arthropoda","Malacostraca","Amphipoda","Phoxocephalidae",,"US"
"VK826_20090903_RB09GOM234","RB-09-GOM-234_9",2009-09-03,"Porifera","urn:lsid:marinespecies.org:taxname:558, urn:lsid:itis.gov:itis_tsn: 46861","Porifera","present","HumanObservation",1,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Phylum","Animalia","Porifera",,,,,"US"
"VK826_20090903_RB09GOM234","RB-09-GOM-234_10",2009-09-03,"Spionidae","urn:lsid:marinespecies.org:taxname:913, urn:lsid:itis.gov:itis_tsn: 66781","Spionidae","present","HumanObservation",11,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Family","Animalia","Annelida","Polychaeta","Spionida","Spionidae",,"US"
"VK826_20090903_RB09GOM234","RB-09-GOM-234_11",2009-09-03,"Syllidae","urn:lsid:marinespecies.org:taxname:948, urn:lsid:itis.gov:itis_tsn: 65587","Syllidae","present","HumanObservation",3,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Family","Animalia","Annelida","Polychaeta","Phyllodocida","Syllidae",,"US"
"VK826_20090903_RB09GOM235","RB-09-GOM-235_1",2009-09-03,"Cirratulidae","urn:lsid:marinespecies.org:taxname:919, urn:lsid:itis.gov:itis_tsn: 67116","Cirratulidae","present","HumanObservation",1,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Family","Animalia","Annelida","Polychaeta","Terebellida","Cirratulidae",,"US"
"VK826_20090903_RB09GOM235","RB-09-GOM-235_2",2009-09-03,"Maldanidae","urn:lsid:marinespecies.org:taxname:923, urn:lsid:itis.gov:itis_tsn: 67515","Maldanidae","present","HumanObservation",2,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Family","Animalia","Annelida","Polychaeta",,"Maldanidae",,"US"
"VK826_20090903_RB09GOM235","RB-09-GOM-235_3",2009-09-03,"Oweniidae","urn:lsid:marinespecies.org:taxname:975, urn:lsid:itis.gov:itis_tsn: 67644","Oweniidae","present","HumanObservation",2,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Family","Animalia","Annelida","Polychaeta",,"Oweniidae",,"US"
"VK826_20090903_RB09GOM235","RB-09-GOM-235_4",2009-09-03,"Porifera","urn:lsid:marinespecies.org:taxname:558, urn:lsid:itis.gov:itis_tsn: 46861","Porifera","present","HumanObservation",1,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Phylum","Animalia","Porifera",,,,,"US"
"VK826_20090903_RB09GOM235","RB-09-GOM-235_5",2009-09-03,"Spionidae","urn:lsid:marinespecies.org:taxname:913, urn:lsid:itis.gov:itis_tsn: 66781","Spionidae","present","HumanObservation",6,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Family","Animalia","Annelida","Polychaeta","Spionida","Spionidae",,"US"
"VK826_20090903_RB09GOM235","RB-09-GOM-235_6",2009-09-03,"Syllidae","urn:lsid:marinespecies.org:taxname:948, urn:lsid:itis.gov:itis_tsn: 65587","Syllidae","present","HumanObservation",1,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Family","Animalia","Annelida","Polychaeta","Phyllodocida","Syllidae",,"US"
"VK826_20090903_RB09GOM236","RB-09-GOM-236_1",2009-09-03,"Armaturatanais","urn:lsid:marinespecies.org:taxname:246898, urn:lsid:itis.gov:itis_tsn: NA","Armaturatanais","present","HumanObservation",1,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Genus","Animalia","Arthropoda","Malacostraca","Tanaidacea","Paratanaoidea incertae sedis","Armaturatanais","US"
"VK826_20090903_RB09GOM236","RB-09-GOM-236_2",2009-09-03,"Bivalvia","urn:lsid:marinespecies.org:taxname:105, urn:lsid:itis.gov:itis_tsn: 79118","Bivalvia","present","HumanObservation",3,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Class","Animalia","Mollusca","Bivalvia",,,,"US"
"VK826_20090903_RB09GOM236","RB-09-GOM-236_3",2009-09-03,"Cirratulidae","urn:lsid:marinespecies.org:taxname:919, urn:lsid:itis.gov:itis_tsn: 67116","Cirratulidae","present","HumanObservation",1,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Family","Animalia","Annelida","Polychaeta","Terebellida","Cirratulidae",,"US"
"VK826_20090903_RB09GOM236","RB-09-GOM-236_4",2009-09-03,"Desmosomatidae","urn:lsid:marinespecies.org:taxname:118250, urn:lsid:itis.gov:itis_tsn: 92893","Desmosomatidae","present","HumanObservation",1,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Family","Animalia","Arthropoda","Malacostraca","Isopoda","Desmosomatidae",,"US"
"VK826_20090903_RB09GOM236","RB-09-GOM-236_5",2009-09-03,"Gastropoda","urn:lsid:marinespecies.org:taxname:101, urn:lsid:itis.gov:itis_tsn: 69459","Gastropoda","present","HumanObservation",2,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Class","Animalia","Mollusca","Gastropoda",,,,"US"
"VK826_20090903_RB09GOM236","RB-09-GOM-236_6",2009-09-03,"Leptocheliidae","urn:lsid:marinespecies.org:taxname:136160, urn:lsid:itis.gov:itis_tsn: 91554","Leptocheliidae","present","HumanObservation",1,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Family","Animalia","Arthropoda","Malacostraca","Tanaidacea","Leptocheliidae",,"US"
"VK826_20090903_RB09GOM236","RB-09-GOM-236_7",2009-09-03,"Leptognathiidae","urn:lsid:marinespecies.org:taxname:237596, urn:lsid:itis.gov:itis_tsn: 91751","Leptognathiidae","present","HumanObservation",1,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Family","Animalia","Arthropoda","Malacostraca","Tanaidacea","Leptognathiidae",,"US"
"VK826_20090903_RB09GOM236","RB-09-GOM-236_8",2009-09-03,"Macrostylidae","urn:lsid:marinespecies.org:taxname:118261, urn:lsid:itis.gov:itis_tsn: 92890","Macrostylidae","present","HumanObservation",1,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Family","Animalia","Arthropoda","Malacostraca","Isopoda","Macrostylidae",,"US"
"VK826_20090903_RB09GOM236","RB-09-GOM-236_9",2009-09-03,"Maldanidae","urn:lsid:marinespecies.org:taxname:923, urn:lsid:itis.gov:itis_tsn: 67515","Maldanidae","present","HumanObservation",2,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Family","Animalia","Annelida","Polychaeta",,"Maldanidae",,"US"
"VK826_20090903_RB09GOM236","RB-09-GOM-236_10",2009-09-03,"Oweniidae","urn:lsid:marinespecies.org:taxname:975, urn:lsid:itis.gov:itis_tsn: 67644","Oweniidae","present","HumanObservation",6,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Family","Animalia","Annelida","Polychaeta",,"Oweniidae",,"US"
"VK826_20090903_RB09GOM236","RB-09-GOM-236_11",2009-09-03,"Polynoidae","urn:lsid:marinespecies.org:taxname:939, urn:lsid:itis.gov:itis_tsn: 64397","Polynoidae","present","HumanObservation",2,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Family","Animalia","Annelida","Polychaeta","Phyllodocida","Polynoidae",,"US"
"VK826_20090903_RB09GOM236","RB-09-GOM-236_12",2009-09-03,"Sabellariidae","urn:lsid:marinespecies.org:taxname:979, urn:lsid:itis.gov:itis_tsn: 67665","Sabellariidae","present","HumanObservation",1,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Family","Animalia","Annelida","Polychaeta",,"Sabellariidae",,"US"
"VK826_20090903_RB09GOM236","RB-09-GOM-236_13",2009-09-03,"Sipuncula","urn:lsid:marinespecies.org:taxname:1268, urn:lsid:itis.gov:itis_tsn: 154520","Sipuncula","present","HumanObservation",1,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Order","Animalia","Annelida",,"Sipuncula",,,"US"
"VK826_20090903_RB09GOM236","RB-09-GOM-236_14",2009-09-03,"Spionidae","urn:lsid:marinespecies.org:taxname:913, urn:lsid:itis.gov:itis_tsn: 66781","Spionidae","present","HumanObservation",2,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Family","Animalia","Annelida","Polychaeta","Spionida","Spionidae",,"US"
"VK826_20090903_RB09GOM236","RB-09-GOM-236_15",2009-09-03,"Syllidae","urn:lsid:marinespecies.org:taxname:948, urn:lsid:itis.gov:itis_tsn: 65587","Syllidae","present","HumanObservation",1,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Family","Animalia","Annelida","Polychaeta","Phyllodocida","Syllidae",,"US"
"VK826_20090903_RB09GOM237","RB-09-GOM-237_1",2009-09-03,"Agathotanaidae","urn:lsid:marinespecies.org:taxname:237594, urn:lsid:itis.gov:itis_tsn: 91688","Agathotanaidae","present","HumanObservation",1,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Family","Animalia","Arthropoda","Malacostraca","Tanaidacea","Agathotanaidae",,"US"
"VK826_20090903_RB09GOM237","RB-09-GOM-237_2",2009-09-03,"Bivalvia","urn:lsid:marinespecies.org:taxname:105, urn:lsid:itis.gov:itis_tsn: 79118","Bivalvia","present","HumanObservation",1,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Class","Animalia","Mollusca","Bivalvia",,,,"US"
"VK826_20090903_RB09GOM237","RB-09-GOM-237_3",2009-09-03,"Desmosomatidae","urn:lsid:marinespecies.org:taxname:118250, urn:lsid:itis.gov:itis_tsn: 92893","Desmosomatidae","present","HumanObservation",1,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Family","Animalia","Arthropoda","Malacostraca","Isopoda","Desmosomatidae",,"US"
"VK826_20090903_RB09GOM237","RB-09-GOM-237_4",2009-09-03,"Maldanidae","urn:lsid:marinespecies.org:taxname:923, urn:lsid:itis.gov:itis_tsn: 67515","Maldanidae","present","HumanObservation",2,"livesNear: Lophelia","within 1 meter of Lophelia","BOEM Lease Block VK826","Gulf of Mexico | BOEM Lease Block VK826","Family","Animalia","Annelida","Polychaeta",,"Maldanidae",,"US"
